planet,planet_mass_mjup,planet_radius_rjup,planet_temperature_K,star_name,star_distance_AU,star_mass_msun,star_radius_rsun,star_age_Gy,star_teff_K,has_missing_data,planet_mass_mearth,planet_radius_rearth,planet_mass_kg,planet_radius_m,Luminosity_Lsun,Flux_inner_HZ_boundary,Flux_outer_HZ_boundary,HZ_inner_boundary_AU,HZ_outer_boundary_AU,HZ_middle_AU,HZ_subindex,escape_velocity,thermal_velocity,jeans_parameter,jeans_parameter_norm,water_subindex,planet_temperature_C,temperature_subindex,star_distance_m,radiation_I,relative_r,C12_stability_temperature,C12_stability_radiation,C12_stability_subindex,pre_seq_GY,main_seq_GY,main_seq_end_GY,mid_main_seq_GY,star_age_subindex,PO_HUI,HUI,density,ESI_r,ESI_d,ESI_ev,ESI_t,ESI,star_distance_AU_adj,PHI_substrate_subindex,PHI_energy_light,PHI_energy_temperature,PHI_energy_subindex,PHI_chemistry_subindex,PHI_liquid_medium_subindex,PHI
2M 0103-55 (AB) b,13.0,,,2M 0103-55 (AB),84.0,0.4,,0.03,,True,4131.400000000001,,2.4673547080000004e+28,,0.036933117591224675,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,12566400000000.0,1.8611627232593358e-29,5.239255463745708e-06,0.1,6.549069329619961e-07,0.050000327453466484,0.09882117688026185,98.82117688026185,98.91999805714211,49.41058844013092,0.030357865537616435,133.25107163859823,127.72305831388985,,,,,,,16.143112392710435,0.0,0,0,0.0,0.0,0.0,1e-05
2M0117-34,16.4,,,,,,,,,True,5211.92,,3.1126628624e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M 0219-39 b,13.9,1.44,1683.0,2M 0219-39,156.0,0.11,0.27,,3064.0,True,4417.42,16.128,2.6381715724e+28,102866593.536,0.0003540084810026074,1.0339716224,0.199397071424,0.01850344201474935,0.03581511675451119,0.02715927938463027,0.09844035256527206,185126.26784625964,1224.384576680425,11430.63600828406,0.09999973752452523,0.06788548304267639,1410.0,0.07479166666666667,23337600000000.0,5.172391850605563e-32,1.4560512052627711e-08,0.07634,1.820064002289179e-09,0.038170000910032004,2.4918292940311044,2491.8292940311044,2494.3211233251354,1245.9146470155522,0.1,0.07585750063692942,0.07132161843171952,5.786172171349657,16.128,1.0533493311721425,16.552620757674312,1683.0,0.08987879020819027,2.9351576437526234,1.0,1,0,0.3333333333333333,0.0,0.0,0.002402811414134754
2M0355,28.0,1.22,1527.0,,,,,,,True,8898.4,13.664,5.314302448e+28,87150863.968,,,,,,,0.1,285457.1937704707,1166.25981253003,29954.451179871106,0.09999898144889358,0.06847721392132855,1254.0,0.07804166666666668,,,,0.07946,0.1,0.08973,,,,,0.1,0.08724977611759906,0.08643132816603905,19.16648914744003,13.664,3.4891821270615395,25.523469608086838,1527.0,0.07779971358308668,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2M0418+21,47.0,,,,,,,,,True,14936.6,,8.920436252e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M0437 b,4.0,,1450.0,2M0437,118.0,0.0165,0.84,0.0025,3100.0,True,1271.2,,7.591860640000001e+27,,3.8277379605321107e-07,1.0355690000000002,0.19905959,0.000607969200963694,0.0011786869431660572,0.0008933280720648756,0.09882001164778575,,1136.4747559746947,,0.1,0.06929347826086957,1177.0,0.07964583333333333,17652800000000.0,9.774738179875392e-35,2.7516320725525276e-11,0.081,3.439540319227774e-12,0.04050000000171977,285.9500254036815,285950.0254036815,286235.9754290852,142975.01270184075,8.742786423848736e-07,0.057652039504470155,0.06204595009542565,,,,,1450.0,,0.07300508431777139,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
2M 0441+23 b,7.5,,,2M 0441+23,15.0,0.02,,0.001,,True,2383.5,,1.42347387e+28,,7.650819998320294e-07,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,2244000000000.0,1.2090726999459453e-32,3.4035931786577567e-09,0.1,4.2544914813369417e-10,0.05000000021272458,176.77669529663686,176776.69529663687,176953.4719919335,88388.34764831843,5.65685424946949e-07,133.24500011317963,127.71956659012113,,,,,,,0.013120344887319333,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
2M0444,50.0,,,,,,,,,True,15890.0,,9.4898258e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M0838+15 b,,,,2M0838+15,27.0,,,,,True,,,,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,4039200000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M0838+15 c,,,,2M0838+15,27.0,,,,,True,,,,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,4039200000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M1059-21 b,66.95,,,2M1059-21,0.8,0.81,,,,True,21276.710000000003,,1.2706876746200002e+29,,0.468323626357332,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,119680000000.0,2.601914629041527e-24,0.732450487324004,0.1,0.0915563109155005,0.09577815545775026,0.016935087808430286,16.935087808430286,16.952022896238716,8.467543904215143,0.1,133.27415563109156,127.74335838639577,,,,,,,0.5474733974073009,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
2M1207 A,19.9,3.5,2640.0,,,,,,,True,6324.219999999999,39.199999999999996,3.7769506683999996e+28,250022970.39999998,,,,,,,0.1,142080.47742646025,1533.4787270945799,4292.233190679032,0.23552981455082356,0.09667425053651296,2367.0,0.05485416666666667,,,,0.0572,0.1,0.0786,,,,,0.1,0.08602568344063592,0.08156140586978522,0.5769165152931891,39.199999999999996,0.10502532719908604,12.703784758749563,2640.0,0.030907938913517875,,0.0,0,0,0.0,0.0,0.0,1e-05
2M1207 b,5.5,,1300.0,,42.0,,,,,True,1747.9,,1.043880838e+28,,,,,,,,666.0,,1076.0872071627628,,0.1,0.07010869565217392,1027.0,0.08277083333333334,6283200000000.0,,,0.084,0.1,0.092,,,,,0.1,133.2689759057971,127.73693811376722,,,,,1300.0,,,0.0,0,0,0.0,0.0,0.0,1e-05
2M 1252+2735 b,6.88,,,2M 1252+2735,,,,,,True,2186.464,,1.30580003008e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M 1253+2734 b,8.3,,,2M 1253+2734,,,,,,True,2637.7400000000002,,1.5753110828000002e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M 1258+2630 b,3.4,,,2M 1258+2630,,,,,,True,1080.52,,6.453081544e+27,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2M1510A a,40.0,1.57,,,0.063,,,,,True,12712.0,17.584,7.59186064e+28,112153161.008,,,,,,,666.0,300761.37470274547,,,0.1,0.07465708494673129,,0.1,9424800000.0,,,0.1,0.1,0.1,,,,,0.1,133.27493141698935,127.74443864607647,12.847690394024065,17.584,2.3388702725890953,26.891856201334377,,,,1.0,0,0,0.0,0.5,0.0,0.0026591479484724943
2M1510A b,39.3,1.57,,,0.063,,,,,True,12489.539999999999,17.584,7.4590030788e+28,112153161.008,,,,,,,666.0,298118.09729385143,,,0.1,0.07466308668933139,,0.1,9424800000.0,,,0.1,0.1,0.1,,,,,0.1,133.27493261733787,127.74443957682071,12.622855812128643,17.584,2.297940042818786,26.655513898236222,,,,1.0,0,0,0.0,0.5,0.0,0.0026591479484724943
2M 2140+16 b,20.0,0.92,,2M 2140+16,3.53,0.08,0.1,,2300.0,True,6356.0,10.304,3.79593032e+28,65720323.648,0.00011249259963454644,1.025681,0.20693751000000002,0.01047263147547894,0.019818067019996433,0.015145349247737687,0.09996489811110505,277819.6602716369,,,0.1,0.0745006595665826,,0.1,528088000000.0,3.209973826865817e-29,9.036218435234604e-06,0.1,1.12952730441096e-06,0.05000056476365221,5.524271728019902,5524.271728019902,5529.795999747922,2762.135864009951,0.1,0.08489322448826797,0.08261561062063583,31.924973238319424,10.304,5.811812751577414,24.84057788774374,,,0.03744007257987248,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
2M 2206-20 b,30.0,1.3,,2M 2206-20,4.48,0.13,0.11,,2350.0,True,9534.0,14.559999999999999,5.69389548e+28,92865674.72,0.0006459457844551516,1.02472775,0.2064219275,0.025106940048035768,0.047548743541618366,0.036327841794827065,0.09995567527667693,286240.34255009965,,,0.1,0.07462488455765037,,0.1,670208000000.0001,1.144371383659856e-28,3.2214561088427185e-05,0.1,4.026820136046605e-06,0.050002013410068026,1.6411248409030448,1641.1248409030445,1642.7659657439476,820.5624204515223,0.1,0.08491651464887906,0.08263349627332886,16.972867702094092,14.56,3.089842181088062,25.59349297590409,,,0.11386127643904523,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
2M 2236+4751 b,12.5,,1050.0,2M 2236+4751,230.0,0.6,,0.12,,True,3972.5,,2.37245645e+28,,0.15898073532865198,,,,,,666.0,,967.0979034403445,,0.1,0.07146739130434783,777.0,0.08797916666666666,34408000000000.0,1.0686014970444285e-29,3.0081605235206194e-06,0.08900000000000001,3.7602006544568134e-07,0.04450018801003273,0.03586095690932794,35.86095690932794,35.896817866237264,17.93047845466397,0.10423172715433043,133.26163569462707,127.7262881702408,,,,,1050.0,,91.70649322095841,0.0,0,0,0.0,0.0,0.0,1e-05
2MASS 0359+2009 b,18.0,,2370.0,2MASS 0359+2009,572.0,0.06,,0.0075,2900.0,True,5720.400000000001,,3.4163372880000004e+28,,3.993415519434566e-05,1.028069,0.20095479,0.006232483232708913,0.011982349836999799,0.009107416534854355,0.09428011296972963,,1452.9476446398598,,0.1,0.06429347826086956,2097.0,0.06047916666666667,85571200000000.0,4.339896703355748e-34,1.2217001356726767e-10,0.0626,1.5271256481597106e-11,0.03130000000763563,11.340230290662861,11340.230290662861,11351.570520953524,5670.1151453314305,6.61362230551521e-05,0.05008377882559134,0.0527678347647104,,,,,2370.0,,3.614666877197232,0.0,1,0,0.3333333333333333,0.0,0.0,0.00013512001548070344
2MASS 1534-29 b,47.0,0.32,1699.0,2MASS 1534-29,,,,,,True,14936.6,3.5839999999999996,8.920436252e+28,22859243.007999998,,,,,,,0.1,722130.7381966797,1230.1908194495945,172288.66430150406,0.09999317187731806,0.05823844487415362,1426.0,0.07445833333333333,,,,0.07602,0.1,0.08801,,,,,0.1,0.08414135564149738,0.08341516978430555,1782.8382833359117,3.5839999999999996,324.55852638445265,64.56758614480188,1699.0,0.02195986388778686,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0001+1535,33.0,1.22,1725.0,,,,,,,True,10487.4,13.664,6.263285028e+28,87150863.968,,,,,,,0.1,309898.1233915717,1239.5679593335944,31251.237047720202,0.09999892851875014,0.0673301185344797,1452.0,0.07391666666666667,,,,0.07550000000000001,0.1,0.08775000000000001,,,,,0.1,0.08579935704022927,0.08460918553554192,22.589076495197176,13.664,4.112250364036814,27.708796648326565,1725.0,0.06414052461097966,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J00103250+1715490 b,57.5,,,2MASS J00103250+1715490,,,,,,True,18273.5,,1.091329967e+29,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J0030-1450,10.0,1.36,1264.0,,,,,,,True,3178.0,15.232,1.89796516e+28,97151782.784,,,,,,,0.1,161574.35747564078,1061.082933124335,11593.544171046691,0.0999997308751989,0.07019006047676933,991.0,0.08352083333333334,,,,0.08472,0.1,0.09236,,,,,0.1,0.08921417876202054,0.08888098669284358,4.941369191311731,15.232,0.8995563523870652,14.446783239211817,1264.0,0.1283028856983596,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0031+5749,24.0,1.2,1343.0,,,,,,,True,7627.200000000001,13.44,4.555116384000001e+28,85722161.28,,,,,,,0.1,266475.2569053494,1093.7392527029583,29679.47307787955,0.09999899267251249,0.06952255899355594,1070.0,0.081875,,,,0.08314,0.1,0.09157000000000001,,,,,0.1,0.0885935117987112,0.08812143120116167,17.263606639583667,13.44,3.1427700332641075,23.82624529826927,1343.0,0.09355038578380631,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J00413538-5621127 A,30.0,,,,,,,,,True,9534.0,,5.69389548e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J00413538-5621127 B,15.0,,,,8.9,,,,,True,4767.0,,2.84694774e+28,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,1331440000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J01225093-2439505 b,24.5,,,2MASS J01225093-2439505,52.0,0.4,,0.12,3530.0,True,7786.1,,4.650014642e+28,,0.036933117591224675,1.0630447100000002,0.1951525971,0.18639412476758282,0.36977687038705037,0.2780854975773166,0.09948367867633556,,,,0.1,0.07500000000000001,,0.1,7779200000000.0,4.856643555960752e-29,1.3671666624330516e-05,0.1,1.7089583280449627e-06,0.050000854479164025,0.09882117688026185,98.82117688026185,98.91999805714211,49.41058844013092,0.1003865393975034,0.08497421451060061,0.082645338206946,,,,,,,9.993355290725509,0.0,1,0,0.3333333333333333,0.0,0.0,0.00013512001548070344
2MASS J0153-6744,17.0,1.48,1664.0,,,,,,,True,5402.6,16.576,3.2265407720000004e+28,105723998.912,,,,,,,0.1,201946.11129155516,1217.4536981326123,13757.391214613675,0.09999964255473115,0.06796636432591363,1391.0,0.0751875,,,,0.07672000000000001,0.1,0.08836000000000001,,,,,0.1,0.08630277286518273,0.08521441645079836,6.518201823821643,16.576,1.1866123800401964,18.056526675470064,1664.0,0.08797815559423908,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0249-0557A,48.0,,,,,,,,,True,15254.400000000001,,9.110232768000002e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J0249-0557 (AB) c,11.6,,,,,,,,,True,3686.48,,2.2016395856e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J0249-0557B,44.0,,,,,,,,,True,13983.2,,8.351046704e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J0326-2102,18.0,1.32,1359.0,,,,,,,True,5720.400000000001,14.783999999999999,3.4163372880000004e+28,94294377.40799999,,,,,,,0.1,220034.70161664573,1100.2351628394665,19997.75855086906,0.09999938784534047,0.06956960720469474,1086.0,0.08154166666666668,,,,0.08282,0.1,0.09141,,,,,0.1,0.08850425477427229,0.08799585852403019,9.727802388946474,14.783999999999999,1.7709072313659517,19.673874549305083,1359.0,0.10477512762770005,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0342-6817,17.0,1.48,1650.0,,,,,,,True,5402.6,16.576,3.2265407720000004e+28,105723998.912,,,,,,,0.1,201946.11129155516,1212.321380258658,13874.120594616457,0.09999963779025695,0.06804245009131682,1377.0,0.07547916666666667,,,,0.077,0.1,0.0885,,,,,0.1,0.08640432335159669,0.08534247601354464,6.518201823821643,16.576,1.1866123800401964,18.056526675470064,1650.0,0.08886600969223131,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0348-6022,43.0,0.91,880.0,,,,,,,True,13665.4,10.192,8.161250188e+28,65005972.304,,,,,,,0.1,409595.7327040972,885.3543558846204,107015.47769570837,0.09999583609445344,0.07129290669187033,607.0,0.09152083333333334,,,,0.09240000000000001,0.1,0.09620000000000001,,,,,0.1,0.09180274800504074,0.09224086778103524,70.92646367250205,10.192,12.91187694720959,36.62301901447662,880.0,0.10393928601258066,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0407+1546,67.0,0.97,1840.0,,,,,,,True,21292.600000000002,10.863999999999999,1.2716366572000002e+29,69292080.368,,,,,,,0.1,495214.583831565,1280.220283464353,74814.78784795715,0.09999715041100705,0.06566833426528913,1567.0,0.07152083333333334,,,,0.0732,0.1,0.08660000000000001,,,,,0.1,0.0847578335197245,0.08339648271369343,91.24805755111812,10.864,16.61134123663794,44.2784230201237,1840.0,0.0405754278476151,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0447-1216,51.0,1.02,1521.0,,,,,,,True,16207.800000000001,11.424,9.679622316e+28,72863837.088,,,,,,,0.1,421334.375949708,1163.9662806888546,65515.339157778144,0.09999752998111598,0.06787105979499586,1248.0,0.07816666666666668,,,,0.07958000000000001,0.1,0.08979000000000001,,,,,0.1,0.08716554529233252,0.08638715221528151,59.73566311274626,11.424,10.874636793301411,37.672601616204396,1521.0,0.057753235916750245,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0459-2853,8.0,1.32,1152.0,,,,,,,True,2542.4,14.783999999999999,1.5183721280000002e+28,94294377.40799999,,,,,,,0.1,146689.8010777638,1012.9827078739364,10484.935906879266,0.09999977612460814,0.07081599588653241,879.0,0.08585416666666668,,,,0.08696000000000001,0.1,0.09348000000000001,,,,,0.1,0.09003003251063982,0.0899081381969209,4.323467728420654,14.783999999999999,0.7870698806070895,13.115916366203388,1152.0,0.1424842659798527,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0506+5236,26.0,1.05,1065.0,,,,,,,True,8262.800000000001,11.76,4.934709416000001e+28,75006891.12,,,,,,,0.1,296506.29368668195,973.9812494055254,46337.93163127198,0.09999831273404104,0.07088709475565341,792.0,0.08766666666666667,,,,0.0887,0.1,0.09435,,,,,0.1,0.09058075228446401,0.09064163860094532,27.91704708286416,11.760000000000002,5.082185943004348,26.511398348586162,1065.0,0.10952091920223463,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J05581644-4501559 b,9.0,,,2MASS J05581644-4501559,,,,,,True,2860.2000000000003,,1.7081686440000002e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J0642+4101,12.0,1.23,1124.0,,,,,,,True,3813.6000000000004,13.776,2.2775581920000004e+28,87865215.31199999,,,,,,,0.1,186114.3924956775,1000.5964272985291,17298.642628067108,0.09999949801356216,0.07089750436866085,851.0,0.0864375,,,,0.08752,0.1,0.09376000000000001,,,,,0.1,0.09021900087373216,0.09015329896748756,8.015487477933831,13.775999999999998,1.4591872007726452,16.640971550748727,1124.0,0.13916578268624882,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0718-6415,3.0,1.29,596.0,,,,,,,True,953.4000000000001,14.447999999999999,5.693895480000001e+27,92151323.37599999,,,,,,,0.1,90867.30840919424,728.6163661572928,7776.559299124439,0.09999988667081773,0.07389669633888435,323.0,0.09743750000000001,,,,0.09808,0.1,0.09904,,,,,0.1,0.09407483926777686,0.09500308325903783,1.73706532904863,14.447999999999999,0.3162257444767489,8.124682212127313,596.0,0.25909974136751573,,0.5,0,0,0.0,0.0,0.0,0.00014953487812212208
2MASS J0809+4434,13.0,1.35,1253.0,,,,,,,True,4131.400000000001,15.12,2.4673547080000004e+28,96437431.44,,,,,,,0.1,184904.16066628954,1056.455790260148,15316.541647208149,0.09999957891580812,0.07021331782842935,980.0,0.08375,,,,0.08494,0.1,0.09247,,,,,0.1,0.08928666356568586,0.08897594076551499,6.56759063746393,15.12,1.1956034145750973,16.532761577448984,1253.0,0.1255504397420795,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0850+1057 b,26.0,1.15,1234.0,2MASS J0850+1057,,,,,,True,8262.800000000001,12.879999999999999,4.934709416000001e+28,82150404.55999999,,,,,,,0.1,283321.573796959,1048.4153529293933,36514.26400300889,0.09999871370088499,0.07005162548897745,961.0,0.08414583333333334,,,,0.08532000000000001,0.1,0.09266,,,,,0.1,0.08937149176446216,0.0891086474583718,21.249262187425426,12.879999999999997,3.8683425674499303,25.33251827570536,1234.0,0.09821376307179931,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J0951-8023,15.0,1.45,1463.0,,,,,,,True,4767.0,16.24,2.84694774e+28,103580944.88,,,,,,,0.1,191647.65966000708,1141.5579300858699,14092.275794986288,0.09999962888594488,0.06907199839625974,1190.0,0.079375,,,,0.08074,0.1,0.09037,,,,,0.1,0.08776339967925195,0.08705504221429355,6.115771920374058,16.24,1.113351637516991,17.135715349063194,1463.0,0.10450273586807506,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J10475385+2124234,42.0,,,,,,,,,True,13347.6,,7.971453672e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J11011926-7732383 A,50.0,,,,,,,,,True,15890.0,,9.4898258e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J11011926-7732383 B,30.0,,,,240.0,,,,,True,9534.0,,5.69389548e+28,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,35904000000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J1119-1137 b,3.7,,,2MASS J1119-1137,,,,0.01,,True,1175.8600000000001,,7.022471092000001e+27,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,666.0,133.275,76.68660932499999,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J1155-7919 b,10.0,,,2MASS J1155-7919,582.0,,,0.005,,True,3178.0,,1.89796516e+28,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,87067200000000.0,,,0.1,0.1,0.1,,,,,666.0,266.45500000000004,204.334978025,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J1219+3128,49.0,0.97,1330.0,,,,,,,True,15572.2,10.863999999999999,9.300029284e+28,69292080.368,,,,,,,0.1,423500.63380688854,1088.432779793512,75696.34465684903,0.09999711442902305,0.0688443680548277,1057.0,0.08214583333333333,,,,0.0834,0.1,0.0917,,,,,0.1,0.08853804027763221,0.08812421398274131,66.73365402992219,10.864,12.148592844705355,37.86629236139362,1330.0,0.06604096970743403,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J1450-7841 A,40.0,,,2MASS J1450-7841 B,300.0,0.04,,,,True,12712.0,,7.59186064e+28,,9.2771796950745e-06,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,44880000000000.0,3.66522304284705e-34,1.0317765133106692e-10,0.1,1.2897211076889903e-11,0.05000000000644861,31.25,31249.999999999996,31281.249999999996,15624.999999999998,0.1,133.2650000000013,127.73106832500176,,,,,,,0.9137538905836217,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
2MASS J1450-7841 B,40.0,,,2MASS J1450-7841 A,300.0,0.04,,,,True,12712.0,,7.59186064e+28,,9.2771796950745e-06,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,44880000000000.0,3.66522304284705e-34,1.0317765133106692e-10,0.1,1.2897211076889903e-11,0.05000000000644861,31.25,31249.999999999996,31281.249999999996,15624.999999999998,0.1,133.2650000000013,127.73106832500176,,,,,,,0.9137538905836217,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
2MASS J15344984-2952274 A,30.1,,,,,,,,,True,9565.78,,5.712875131600001e+28,,,,,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J15344984-2952274 B,28.2,,,,2.3,,,,,True,8961.960000000001,,5.352261751200001e+28,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,344080000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J1551+0941,24.0,1.39,1653.0,,,,,,,True,7627.200000000001,15.567999999999998,4.555116384000001e+28,99294836.81599998,,,,,,,0.1,247593.9979214149,1213.4229901000006,20817.366641994136,0.09999935439188072,0.0679275789398552,1380.0,0.07541666666666667,,,,0.07694000000000001,0.1,0.08847000000000001,,,,,0.1,0.08636284912130436,0.08529974899774714,11.107872067184731,15.567999999999998,2.0221433559564406,22.138022859473896,1653.0,0.07927001325453643,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J155947+440359 b,43.0,,,2MASS J155947+440359,1101.23,,,,,True,13665.4,,8.161250188e+28,,,,,,,,666.0,,,,0.1,0.07500000000000001,,0.1,164744008000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
2MASS J1647+5632,18.0,1.22,1244.0,,,,,,,True,5720.400000000001,13.664,3.4163372880000004e+28,87150863.968,,,,,,,0.1,228874.9323597947,1052.654817668779,23637.116591925165,0.09999923929981115,0.0701573122579013,971.0,0.0839375,,,,0.08512,0.1,0.09256,,,,,0.1,0.08933096245158026,0.08904199421514308,12.321314451925735,13.664,2.24304565311099,20.464302556113925,1244.0,0.11156669782041596,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
2MASS J1741-4642,26.0,1.23,1471.0,,,,,,,True,8262.800000000001,13.776,4.934709416000001e+28,87865215.31199999,,,,,,,0.1,273952.9680506176,1144.674817607392,28638.994570736064,0.09999903514110965,0.06881595169376516,1198.0,0.07920833333333334,,,,0.08058,0.1,0.09029000000000001,,,,,0.1,0.08766285700541969,0.0869489003143841,17.3668895355233,13.775999999999998,3.161572268340731,24.494846886596275,1471.0,0.08342643262086201,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
